date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
2017-06-12,0.9999999999999999,-0.001425015981018407,0.9998292689645976,0.9998419447300226,0.9998258465587226,0.4988521869741553,0.9998052498388734,0.9996527304733333,0.9994311097878467,-0.00029523955363086607,-0.001425015981018407,0.9999999999999999,-0.0018122754082827708,-0.0019237133693176811,-0.001814073709423658,0.495707145908482,-0.0019236180533295233,-0.0025885539627114595,-0.003053969613782126,0.9975269806701897,0.9998292689645976,-0.0018122754082827708,0.9999999999999998,0.999894143736445,0.9999064024144958,0.4992025309651029,0.999916982244575,0.99983055036945,0.9996682049032612,-0.0001648675727073945,0.9998419447300226,-0.0019237133693176811,0.999894143736445,1.0,0.9999082338047365,0.49930340278323604,0.9999635067525794,0.9997711000943509,0.9996724302071032,-0.00014065754913805684,0.9998258465587226,-0.001814073709423658,0.9999064024144958,0.9999082338047365,1.0,0.49910615358354915,0.99991028784739,0.9996819745477028,0.9995781040723901,-0.00022109185015400934,0.4988521869741553,0.495707145908482,0.4992025309651029,0.49930340278323604,0.49910615358354915,0.5000000000000001,0.4993374835672476,0.499548396273225,0.4997548607843243,0.49956868521702963,0.9998052498388734,-0.0019236180533295233,0.999916982244575,0.9999635067525794,0.99991028784739,0.4993374835672476,1.0,0.9997695974489855,0.9997256011953843,-0.000130875154016441,0.9996527304733333,-0.0025885539627114595,0.99983055036945,0.9997711000943509,0.9996819745477028,0.499548396273225,0.9997695974489855,1.0,0.9998878714807227,-6.697062300836665e-05,0.9994311097878467,-0.003053969613782126,0.9996682049032612,0.9996724302071032,0.9995781040723901,0.4997548607843243,0.9997256011953843,0.9998878714807227,0.9999999999999998,-8.212768522608549e-05,-0.00029523955363086607,0.9975269806701897,-0.0001648675727073945,-0.00014065754913805684,-0.00022109185015400934,0.49956868521702963,-0.000130875154016441,-6.697062300836665e-05,-8.212768522608549e-05,1.0
2017-06-13,1.0,-0.0014059483416004603,0.999824344292431,0.9998435583693597,0.9998527820896381,0.49885739927602246,0.9998101257769076,0.9995705295878454,0.9993814842694446,-0.00030674980857214873,-0.0014059483416004603,0.9999999999999999,-0.001814971050932368,-0.0019054933673226526,-0.0017205459354812658,0.49572854905536556,-0.001895679132675021,-0.0027473884455752606,-0.003143586665345033,0.9975108956606229,0.999824344292431,-0.001814971050932368,0.9999999999999998,0.999905016580926,0.9999179844307938,0.49921083383010434,0.9999248130590888,0.9997914723170231,0.9996483385750442,-0.00016500822299403417,0.9998435583693597,-0.0019054933673226526,0.999905016580926,1.0,0.9998892879696761,0.49933025574120593,0.9999625267200007,0.9997800299911215,0.9996824702295231,-0.00012490187787084217,0.9998527820896381,-0.0017205459354812658,0.9999179844307938,0.9998892879696761,1.0,0.4991400989969014,0.9999038005014892,0.9996359889027344,0.9995491099579978,-0.00021358240106622572,0.49885739927602246,0.49572854905536556,0.49921083383010434,0.49933025574120593,0.4991400989969014,0.5000000000000002,0.4993596039037005,0.4995040362211471,0.499733332202284,0.4995715398827067,0.9998101257769076,-0.001895679132675021,0.9999248130590888,0.9999625267200007,0.9999038005014892,0.4993596039037005,0.9999999999999999,0.9997535635473074,0.9997187928534467,-0.00012168022527142552,0.9995705295878454,-0.0027473884455752606,0.9997914723170231,0.9997800299911215,0.9996359889027344,0.4995040362211471,0.9997535635473074,1.0,0.9998864125363469,-9.40554200490884e-05,0.9993814842694446,-0.003143586665345033,0.9996483385750442,0.9996824702295231,0.9995491099579978,0.499733332202284,0.9997187928534467,0.9998864125363469,0.9999999999999999,-9.42714104671949e-05,-0.00030674980857214873,0.9975108956606229,-0.00016500822299403417,-0.00012490187787084217,-0.00021358240106622572,0.4995715398827067,-0.00012168022527142552,-9.40554200490884e-05,-9.42714104671949e-05,1.0
2017-06-14,0.9999999999999998,-0.001512036398665484,0.9998229322171062,0.9998426945983152,0.9998508743634041,0.49876167802047244,0.9997993816062896,0.9995565279088592,0.9993473425356516,-0.00033469454035073287,-0.001512036398665484,1.0,-0.0019102949551598747,-0.001997924511183191,-0.0017449074692748034,0.4953239183182666,-0.0020889818968441998,-0.002941424959766792,-0.0034136094932863403,0.9972699860484231,0.9998229322171062,-0.0019102949551598747,0.9999999999999998,0.9999048053064384,0.9999199867746809,0.4991022624634629,0.9999097145519409,0.9997730446696211,0.9996069058875547,-0.00019999944012644155,0.9998426945983152,-0.001997924511183191,0.9999048053064384,1.0,0.999887683411703,0.4992224459171761,0.9999494798835495,0.9997612660067361,0.999643045076816,-0.0001597247758909348,0.9998508743634041,-0.0017449074692748034,0.9999199867746809,0.999887683411703,1.0,0.4989778323560789,0.9998773661211355,0.9995928944275386,0.9994826225632594,-0.00027997794593659364,0.49876167802047244,0.4953239183182666,0.4991022624634629,0.4992224459171761,0.4989778323560789,0.5000000000000001,0.49932103584092985,0.4994663506659422,0.49971988487689106,0.49955145198725753,0.9997993816062896,-0.0020889818968441998,0.9999097145519409,0.9999494798835495,0.9998773661211355,0.49932103584092985,0.9999999999999998,0.9997560793643554,0.9997124103251428,-0.00012270363434574438,0.9995565279088592,-0.002941424959766792,0.9997730446696211,0.9997612660067361,0.9995928944275386,0.4994663506659422,0.9997560793643554,1.0,0.9998843989107707,-9.703544531625141e-05,0.9993473425356516,-0.0034136094932863403,0.9996069058875547,0.999643045076816,0.9994826225632594,0.49971988487689106,0.9997124103251428,0.9998843989107707,1.0,-9.217449274057099e-05,-0.00033469454035073287,0.9972699860484231,-0.00019999944012644155,-0.0001597247758909348,-0.00027997794593659364,0.49955145198725753,-0.00012270363434574438,-9.703544531625141e-05,-9.217449274057099e-05,1.0
2017-06-15,0.9999999999999998,-0.0016202878915971275,0.9998236285077584,0.999844459265864,0.9998482929795274,0.4987205794309332,0.9998002712233911,0.9995506852987779,0.9993383581926942,-0.0003432043654835737,-0.0016202878915971275,0.9999999999999998,-0.002016774818668521,-0.0021204365164790295,-0.0018322405771982742,0.49502170207909585,-0.002248959731648237,-0.0031031515658722086,-0.0035934459137066943,0.997095731314036,0.9998236285077584,-0.002016774818668521,0.9999999999999998,0.9999036875221717,0.99992197848579,0.49905013932817127,0.9999038441634982,0.9997723185557821,0.9996043605103186,-0.0002057765782639276,0.999844459265864,-0.0021204365164790295,0.9999036875221717,0.9999999999999999,0.9998885086550622,0.4991814140709422,0.9999468591319647,0.9997655840630744,0.9996473465148676,-0.00015955209424445282,0.9998482929795274,-0.0018322405771982742,0.99992197848579,0.9998885086550622,1.0,0.4989200999168217,0.9998735807856134,0.9995792682288283,0.999464211883188,-0.0002971014659958193,0.4987205794309332,0.49502170207909585,0.49905013932817127,0.4991814140709422,0.4989200999168217,0.5,0.4992994494206365,0.49946037362719764,0.4997255104730052,0.4995471013950881,0.9998002712233911,-0.002248959731648237,0.9999038441634982,0.9999468591319647,0.9998735807856134,0.4992994494206365,1.0,0.9997695792338736,0.9997298652244164,-0.00011213274455190714,0.9995506852987779,-0.0031031515658722086,0.9997723185557821,0.9997655840630744,0.9995792682288283,0.49946037362719764,0.9997695792338736,1.0,0.9998834943635351,-9.768017496764037e-05,0.9993383581926942,-0.0035934459137066943,0.9996043605103186,0.9996473465148676,0.999464211883188,0.4997255104730052,0.9997298652244164,0.9998834943635351,1.0,-9.169940957048928e-05,-0.0003432043654835737,0.997095731314036,-0.0002057765782639276,-0.00015955209424445282,-0.0002971014659958193,0.4995471013950881,-0.00011213274455190714,-9.768017496764037e-05,-9.169940957048928e-05,1.0
2017-06-16,1.0,-0.0016162865435956353,0.9998256871347306,0.9998542086360445,0.9998292837691032,0.4987316861146626,0.9997864934913681,0.999553185627551,0.9993362699367836,-0.00034423008772549446,-0.0016162865435956353,1.0,-0.001991790664545856,-0.0020894199820307713,-0.0017900700687281668,0.49507986072935367,-0.0022088892642849745,-0.0030489041201264278,-0.003565077628791269,0.9971189482030148,0.9998256871347306,-0.001991790664545856,1.0,0.9999042185134603,0.9999055592268962,0.4990521914316085,0.999892937237149,0.9997707478296851,0.999604978370953,-0.0002049824613691298,0.9998542086360445,-0.0020894199820307713,0.9999042185134603,0.9999999999999999,0.9998614340084699,0.4991761888643804,0.9999286202153601,0.9997557936264241,0.9996498626858812,-0.00015595157075715127,0.9998292837691032,-0.0017900700687281668,0.9999055592268962,0.9998614340084699,1.0,0.4989074043959769,0.99987353971003,0.9995753567645396,0.9994570446616228,-0.0003079860661778233,0.4987316861146626,0.49507986072935367,0.4990521914316085,0.4991761888643804,0.4989074043959769,0.5,0.4992939823472926,0.49945704171922567,0.4997358836759328,0.49955651754666547,0.9997864934913681,-0.0022088892642849745,0.999892937237149,0.9999286202153601,0.99987353971003,0.4992939823472926,0.9999999999999999,0.9997694410765774,0.9997253568147912,-0.00011938145343809436,0.999553185627551,-0.0030489041201264278,0.9997707478296851,0.9997557936264241,0.9995753567645396,0.49945704171922567,0.9997694410765774,1.0,0.9998890781364187,-9.37281614328267e-05,0.9993362699367836,-0.003565077628791269,0.999604978370953,0.9996498626858812,0.9994570446616228,0.4997358836759328,0.9997253568147912,0.9998890781364187,1.0,-9.178641355422901e-05,-0.00034423008772549446,0.9971189482030148,-0.0002049824613691298,-0.00015595157075715127,-0.0003079860661778233,0.49955651754666547,-0.00011938145343809436,-9.37281614328267e-05,-9.178641355422901e-05,1.0
2017-06-19,1.0,-0.0012751804765698815,0.9998288223752749,0.99986841131082,0.9998284774956596,0.4989623210021662,0.9997853516444456,0.9995867078324463,0.9994163215167383,-0.00026502734284322704,-0.0012751804765698815,0.9999999999999998,-0.0016537522662687931,-0.0015335994985742896,-0.0014549381331836475,0.49619597570880414,-0.0017445575919225464,-0.0024162396290207666,-0.0027665374153026945,0.9978626985424914,0.9998288223752749,-0.0016537522662687931,1.0,0.9999271579451137,0.9999053971138925,0.4992902342762829,0.9998972308028805,0.9998116336368585,0.9996963150691063,-0.00011866640070684609,0.99986841131082,-0.0015335994985742896,0.9999271579451137,0.9999999999999998,0.9998915748200878,0.49924891347921685,0.9999344926303921,0.9997596060033809,0.9996719212301088,-0.00014907169165478962,0.9998284774956596,-0.0014549381331836475,0.9999053971138925,0.9998915748200878,0.9999999999999999,0.499139182536675,0.999884171258995,0.9996250169673913,0.9995583953167325,-0.00022117652961728407,0.4989623210021662,0.49619597570880414,0.4992902342762829,0.49924891347921685,0.499139182536675,0.5,0.4994171549426686,0.49950614725500597,0.49972995425742867,0.4995905637122921,0.9997853516444456,-0.0017445575919225464,0.9998972308028805,0.9999344926303921,0.999884171258995,0.4994171549426686,1.0,0.9997841661357334,0.9997722859000766,-9.047112683502334e-05,0.9995867078324463,-0.0024162396290207666,0.9998116336368585,0.9997596060033809,0.9996250169673913,0.49950614725500597,0.9997841661357334,0.9999999999999999,0.9998995865657352,-9.419851239583776e-05,0.9994163215167383,-0.0027665374153026945,0.9996963150691063,0.9996719212301088,0.9995583953167325,0.49972995425742867,0.9997722859000766,0.9998995865657352,1.0000000000000002,-0.00010199316095954591,-0.00026502734284322704,0.9978626985424914,-0.00011866640070684609,-0.00014907169165478962,-0.00022117652961728407,0.4995905637122921,-9.047112683502334e-05,-9.419851239583776e-05,-0.00010199316095954591,0.9999999999999999
2017-06-20,1.0,-0.0012770284466046555,0.9998371815656069,0.9998764273680579,0.999833935689027,0.498937030545613,0.9997715611195648,0.9995963005356745,0.9994336659710048,-0.00026881016500585053,-0.0012770284466046555,0.9999999999999998,-0.0016404248782802555,-0.0015203062929812217,-0.001444853770525223,0.4961760860760627,-0.0017598088002699352,-0.0024001316566582,-0.002741445629164674,0.9978618277164294,0.9998371815656069,-0.0016404248782802555,1.0,0.9999265261800061,0.9999043789915218,0.49925207746906275,0.999892597172287,0.9998060624760619,0.9996934798547186,-0.00012698908149960664,0.9998764273680579,-0.0015203062929812217,0.9999265261800061,0.9999999999999998,0.9998894020969773,0.49921652994668564,0.99993310572395,0.9997560971459221,0.9996712228378823,-0.00015493569997704348,0.999833935689027,-0.001444853770525223,0.9999043789915218,0.9998894020969773,1.0,0.4990907167418445,0.9998707388118182,0.9996149369882377,0.9995521808001244,-0.00023566186719720106,0.498937030545613,0.4961760860760627,0.49925207746906275,0.49921652994668564,0.4990907167418445,0.5,0.49942397595861016,0.49949191343019606,0.49971682958090097,0.4995815969783357,0.9997715611195648,-0.0017598088002699352,0.999892597172287,0.99993310572395,0.9998707388118182,0.49942397595861016,1.0,0.9997989965964762,0.9997944793229673,-8.596938816873845e-05,0.9995963005356745,-0.0024001316566582,0.9998060624760619,0.9997560971459221,0.9996149369882377,0.49949191343019606,0.9997989965964762,1.0,0.9998998013265874,-9.1476799641943e-05,0.9994336659710048,-0.002741445629164674,0.9996934798547186,0.9996712228378823,0.9995521808001244,0.49971682958090097,0.9997944793229673,0.9998998013265874,1.0,-9.560707361516707e-05,-0.00026881016500585053,0.9978618277164294,-0.00012698908149960664,-0.00015493569997704348,-0.00023566186719720106,0.4995815969783357,-8.596938816873845e-05,-9.1476799641943e-05,-9.560707361516707e-05,1.0
2017-06-21,0.9999999999999998,-0.001158851182916809,0.9998326273123201,0.9998545232988991,0.9998371585355137,0.4989559523528847,0.9997657614011937,0.9995751249003104,0.9994102192817048,-0.00026945737497680033,-0.001158851182916809,0.9999999999999998,-0.0014921342720892183,-0.0014374618311870369,-0.0012693378063172722,0.49639140382743063,-0.0016557799255620953,-0.002240727385477148,-0.002543108239317915,0.9980359409962731,0.9998326273123201,-0.0014921342720892183,1.0,0.9999294876647102,0.9999062332065001,0.49924890800394733,0.9998989612584906,0.9998012625072683,0.9996879341350158,-0.00012535567061711106,0.9998545232988991,-0.0014374618311870369,0.9999294876647102,1.0,0.9998976811523542,0.49920854346576937,0.9999300849841977,0.9997694638578454,0.9996993799699946,-0.000146246369143066,0.9998371585355137,-0.0012693378063172722,0.9999062332065001,0.9998976811523542,1.0,0.49909064831747996,0.9998838394017935,0.9996072171156458,0.9995368963817466,-0.00023421610783885827,0.4989559523528847,0.49639140382743063,0.49924890800394733,0.49920854346576937,0.49909064831747996,0.5000000000000002,0.4994300079797207,0.4994598846371106,0.4996681124193898,0.4995737236406597,0.9997657614011937,-0.0016557799255620953,0.9998989612584906,0.9999300849841977,0.9998838394017935,0.4994300079797207,0.9999999999999999,0.9998048686075786,0.9998088541522572,-7.521673185290068e-05,0.9995751249003104,-0.002240727385477148,0.9998012625072683,0.9997694638578454,0.9996072171156458,0.4994598846371106,0.9998048686075786,1.0,0.9999023203943518,-9.759295071126717e-05,0.9994102192817048,-0.002543108239317915,0.9996879341350158,0.9996993799699946,0.9995368963817466,0.4996681124193898,0.9998088541522572,0.9999023203943518,0.9999999999999999,-0.00010601979959645735,-0.00026945737497680033,0.9980359409962731,-0.00012535567061711106,-0.000146246369143066,-0.00023421610783885827,0.4995737236406597,-7.521673185290068e-05,-9.759295071126717e-05,-0.00010601979959645735,1.0
2017-06-22,1.0,-0.0011799528836762274,0.9998363440861538,0.9998548435142445,0.999835711821631,0.49886104505816087,0.9997761252540189,0.9995727694632117,0.9994114428225996,-0.0002656761640457139,-0.0011799528836762274,1.0,-0.0015114087170268742,-0.0014562836333628093,-0.001289309655451265,0.49620637086137853,-0.001659869256301405,-0.002273211006935505,-0.0025615144431107573,0.9980174057091507,0.9998363440861538,-0.0015114087170268742,1.0,0.9999289946157344,0.9999084694160909,0.49920016381960886,0.9998977416301353,0.9998027445134704,0.9996823344684223,-0.00012643823450564362,0.9998548435142445,-0.0014562836333628093,0.9999289946157344,0.9999999999999998,0.9998979630268849,0.4991195554315071,0.9999348447443822,0.9997674435530384,0.9996987288363051,-0.00014579979031470458,0.999835711821631,-0.001289309655451265,0.9999084694160909,0.9998979630268849,1.0,0.49898752211363806,0.9998939419216064,0.9996039187205198,0.9995388645864243,-0.00023129038170338623,0.49886104505816087,0.49620637086137853,0.49920016381960886,0.4991195554315071,0.49898752211363806,0.49999999999999994,0.49936529016313136,0.49938751625907296,0.4995752463457748,0.49950600295777253,0.9997761252540189,-0.001659869256301405,0.9998977416301353,0.9999348447443822,0.9998939419216064,0.49936529016313136,0.9999999999999998,0.9998094514034113,0.9998085837784738,-7.448436819124105e-05,0.9995727694632117,-0.002273211006935505,0.9998027445134704,0.9997674435530384,0.9996039187205198,0.49938751625907296,0.9998094514034113,0.9999999999999998,0.9999012320938825,-9.62411029147292e-05,0.9994114428225996,-0.0025615144431107573,0.9996823344684223,0.9996987288363051,0.9995388645864243,0.4995752463457748,0.9998085837784738,0.9999012320938825,1.0,-0.00010798985176208031,-0.0002656761640457139,0.9980174057091507,-0.00012643823450564362,-0.00014579979031470458,-0.00023129038170338623,0.49950600295777253,-7.448436819124105e-05,-9.62411029147292e-05,-0.00010798985176208031,1.0
2017-06-23,1.0,-0.0011292104501760547,0.9998469734744659,0.999858181020107,0.9998362374809416,0.4988023703854302,0.9997817959121753,0.9996318424805093,0.9994499094584484,-0.0002542355301681787,-0.0011292104501760547,1.0,-0.0013954141474313286,-0.001373444392114953,-0.0012066980328825916,0.49611606337102765,-0.0015669750090138712,-0.002017838802002514,-0.002369429061001127,0.9981279495824186,0.9998469734744659,-0.0013954141474313286,1.0,0.9999312151596778,0.9999113494946352,0.4991542617427305,0.9998985529922285,0.9998217107688763,0.9996909641417913,-0.00012796096591649597,0.999858181020107,-0.001373444392114953,0.9999312151596778,1.0,0.9998968814008069,0.4990667791222415,0.9999352095569723,0.9998017651386384,0.9997183232572644,-0.00014377458951231326,0.9998362374809416,-0.0012066980328825916,0.9999113494946352,0.9998968814008069,0.9999999999999998,0.4989118362604692,0.9998932120494894,0.9996471037929218,0.9995617027762116,-0.0002314245628911027,0.4988023703854302,0.49611606337102765,0.4991542617427305,0.4990667791222415,0.4989118362604692,0.4999999999999999,0.49931786547723667,0.4993728820426233,0.49956310411716615,0.49948146765012513,0.9997817959121753,-0.0015669750090138712,0.9998985529922285,0.9999352095569723,0.9998932120494894,0.49931786547723667,0.9999999999999998,0.9998365639877094,0.9998234548671306,-7.38199448159782e-05,0.9996318424805093,-0.002017838802002514,0.9998217107688763,0.9998017651386384,0.9996471037929218,0.4993728820426233,0.9998365639877094,0.9999999999999999,0.9999011597246172,-8.568605500841597e-05,0.9994499094584484,-0.002369429061001127,0.9996909641417913,0.9997183232572644,0.9995617027762116,0.49956310411716615,0.9998234548671306,0.9999011597246172,1.0,-0.00010241255172416253,-0.0002542355301681787,0.9981279495824186,-0.00012796096591649597,-0.00014377458951231326,-0.0002314245628911027,0.49948146765012513,-7.38199448159782e-05,-8.568605500841597e-05,-0.00010241255172416253,1.0
2017-06-26,1.0000000000000002,-0.0010869151572721614,0.9998679270974893,0.9998550930664611,0.9998498082339582,0.49909299319492173,0.99980514359808,0.9996456566991678,0.9994888388574865,-0.00022003630355388326,-0.0010869151572721614,1.0,-0.0012449807241647348,-0.0012274523094313872,-0.0010648781498551751,0.496744682438405,-0.0013697934232638764,-0.0018519782515192262,-0.0021483549787122413,0.998324517040725,0.9998679270974893,-0.0012449807241647348,1.0,0.9999128137980904,0.9999099064804331,0.49930778935842934,0.9998891947781507,0.9998108084751685,0.9996873279630076,-0.0001291773731926793,0.9998550930664611,-0.0012274523094313872,0.9999128137980904,1.0000000000000002,0.9998853987398648,0.49921258927759105,0.9999367710103042,0.999799298057322,0.9997224864673807,-0.00014771644563366104,0.9998498082339582,-0.0010648781498551751,0.9999099064804331,0.9998853987398648,1.0,0.499079519861538,0.9998913537765691,0.9996407012569672,0.9995649192700954,-0.00022894587320415605,0.49909299319492173,0.496744682438405,0.49930778935842934,0.49921258927759105,0.499079519861538,0.5,0.4994291191420572,0.4995010217158626,0.4996522504525763,0.49959579440340035,0.99980514359808,-0.0013697934232638764,0.9998891947781507,0.9999367710103042,0.9998913537765691,0.4994291191420572,1.0,0.999835337839182,0.9998231339036123,-7.68687783013755e-05,0.9996456566991678,-0.0018519782515192262,0.9998108084751685,0.999799298057322,0.9996407012569672,0.4995010217158626,0.999835337839182,1.0,0.9999038545442782,-8.771159777271054e-05,0.9994888388574865,-0.0021483549787122413,0.9996873279630076,0.9997224864673807,0.9995649192700954,0.4996522504525763,0.9998231339036123,0.9999038545442782,0.9999999999999999,-0.00010356757174267983,-0.00022003630355388326,0.998324517040725,-0.0001291773731926793,-0.00014771644563366104,-0.00022894587320415605,0.49959579440340035,-7.68687783013755e-05,-8.771159777271054e-05,-0.00010356757174267983,1.0
2017-06-27,1.0,-0.0011352376420143973,0.9998676541670228,0.9998524618519269,0.999851858586051,0.49925756642722696,0.9998058370176395,0.9996570087665515,0.9995230674560309,-0.00021470664906436676,-0.0011352376420143973,0.9999999999999998,-0.00128681750589138,-0.0012929502216588173,-0.0011331779853072654,0.4969038260523705,-0.0014104985359691402,-0.0018565394946987168,-0.0021210294744808955,0.9982991132425239,0.9998676541670228,-0.00128681750589138,1.0,0.9999110419789269,0.9999172981003371,0.49944931497982614,0.999888634469978,0.9998172778716357,0.9997123537918282,-0.0001271509402416826,0.9998524618519269,-0.0012929502216588173,0.9999110419789269,1.0,0.9998893642904461,0.4993752252236096,0.9999369063879506,0.9998068049502375,0.9997527945666376,-0.0001449329296876467,0.999851858586051,-0.0011331779853072654,0.9999172981003371,0.9998893642904461,1.0,0.4993049568527665,0.9999028871584228,0.9996696169532213,0.9996272586844915,-0.00020970539296233381,0.49925756642722696,0.4969038260523705,0.49944931497982614,0.4993752252236096,0.4993049568527665,0.5,0.4995578506417009,0.4995784539327677,0.499694077454454,0.4996985622074049,0.9998058370176395,-0.0014104985359691402,0.999888634469978,0.9999369063879506,0.9999028871584228,0.4995578506417009,0.9999999999999999,0.9998385880724219,0.9998428477503165,-7.627730386189358e-05,0.9996570087665515,-0.0018565394946987168,0.9998172778716357,0.9998068049502375,0.9996696169532213,0.4995784539327677,0.9998385880724219,1.0,0.999908824648198,-8.71753952017551e-05,0.9995230674560309,-0.0021210294744808955,0.9997123537918282,0.9997527945666376,0.9996272586844915,0.499694077454454,0.9998428477503165,0.999908824648198,1.0,-9.212421605259147e-05,-0.00021470664906436676,0.9982991132425239,-0.0001271509402416826,-0.0001449329296876467,-0.00020970539296233381,0.4996985622074049,-7.627730386189358e-05,-8.71753952017551e-05,-9.212421605259147e-05,1.0
2017-06-28,1.0000000000000002,-0.0011324700815057431,0.9998679987368044,0.9998544716215605,0.9998528858475461,0.4992200128532214,0.9998047968584987,0.9996500812637279,0.9995243184869624,-0.0002148485953642476,-0.0011324700815057431,1.0,-0.0012776434402181347,-0.0012843554428402237,-0.0011229389596690287,0.49682523057027383,-0.0014207557262053139,-0.0018742471309953213,-0.002109492905976451,0.9983136659014622,0.9998679987368044,-0.0012776434402181347,1.0,0.9999112975366508,0.9999176861116765,0.4994070848549857,0.9998867272702314,0.9998067248405768,0.999713247895867,-0.0001270114592992755,0.9998544716215605,-0.0012843554428402237,0.9999112975366508,1.0,0.9998891240052357,0.499346999442845,0.9999402955559488,0.9998008842029058,0.9997544087335537,-0.0001455196806858794,0.9998528858475461,-0.0011229389596690287,0.9999176861116765,0.9998891240052357,0.9999999999999998,0.4992652516243371,0.9999024608193745,0.9996592864896214,0.9996288149020511,-0.00020921331333501048,0.4992200128532214,0.49682523057027383,0.4994070848549857,0.499346999442845,0.4992652516243371,0.5,0.4995344504454035,0.4995705044129882,0.4996533905104978,0.49964936587268505,0.9998047968584987,-0.0014207557262053139,0.9998867272702314,0.9999402955559488,0.9999024608193745,0.4995344504454035,0.9999999999999998,0.9998392988716689,0.9998410230881005,-8.051101703088204e-05,0.9996500812637279,-0.0018742471309953213,0.9998067248405768,0.9998008842029058,0.9996592864896214,0.4995705044129882,0.9998392988716689,1.0,0.9998999576521014,-0.00010120424486081969,0.9995243184869624,-0.002109492905976451,0.999713247895867,0.9997544087335537,0.9996288149020511,0.4996533905104978,0.9998410230881005,0.9998999576521014,1.0,-9.222463161950856e-05,-0.0002148485953642476,0.9983136659014622,-0.0001270114592992755,-0.0001455196806858794,-0.00020921331333501048,0.49964936587268505,-8.051101703088204e-05,-0.00010120424486081969,-9.222463161950856e-05,0.9999999999999999
2017-06-29,0.9999999999999999,-0.0010961117716742907,0.9998757762089674,0.9998606464638424,0.9998731134149121,0.4992193559695852,0.9998445715292354,0.9996424874115413,0.9995430297036973,-0.00020170198171537423,-0.0010961117716742907,1.0,-0.0012982752350413906,-0.0012740262859385898,-0.0011240350352274553,0.49671774127518176,-0.0014405246451029141,-0.0018689051762437736,-0.0021134813574821276,0.9983076737832154,0.9998757762089674,-0.0012982752350413906,0.9999999999999998,0.99990304211444,0.9998830115274762,0.4993966548107369,0.9998935014970155,0.9998164783689611,0.999707142776102,-0.00012974037784657666,0.9998606464638424,-0.0012740262859385898,0.99990304211444,1.0,0.9998892851936332,0.4993025746334533,0.999950670029818,0.9997942169146288,0.9997570812870383,-0.00014639969442592493,0.9998731134149121,-0.0011240350352274553,0.9998830115274762,0.9998892851936332,1.0,0.4991332698435018,0.9998747914648698,0.9996454356283024,0.9996168988980156,-0.00022603019279254788,0.4992193559695852,0.49671774127518176,0.4993966548107369,0.4993025746334533,0.4991332698435018,0.5,0.4994974075060773,0.4995950320595761,0.49960070352743907,0.49961579039857656,0.9998445715292354,-0.0014405246451029141,0.9998935014970155,0.999950670029818,0.9998747914648698,0.4994974075060773,1.0,0.9998725326865368,0.9998427288733892,-7.353321317515871e-05,0.9996424874115413,-0.0018689051762437736,0.9998164783689611,0.9997942169146288,0.9996454356283024,0.4995950320595761,0.9998725326865368,0.9999999999999998,0.9999070291239665,-9.467772127608187e-05,0.9995430297036973,-0.0021134813574821276,0.999707142776102,0.9997570812870383,0.9996168988980156,0.49960070352743907,0.9998427288733892,0.9999070291239665,1.0,-9.263873391951449e-05,-0.00020170198171537423,0.9983076737832154,-0.00012974037784657666,-0.00014639969442592493,-0.00022603019279254788,0.49961579039857656,-7.353321317515871e-05,-9.467772127608187e-05,-9.263873391951449e-05,1.0
